103114342912,200000
17230201604,200000
2199073849604,200000
1099563008528,200000
2216245067908,-1000
2216238776356,-1000
206194082320,-1000
154654474756,-1000
171834343944,-2800
2233417596952,200000
2336496812080,200000
2216237727764,200000
2216237203468,-1000
2267776811032,200000
2473935241288,-1000
85933949444,-1000
103113818632,-2800
206193033760,-1000
2336496287784,200000
171832771104,-2800
51573686788,-1000
103113294352,-2800
2748812886148,200000
2473934979140,200000
2336496025636,200000
2267776548884,200000
2233416810508,200000
140754701812228,200000
70437497225744,-1000
70403137487368,-1000
35253125128720,-1000
35201585521156,-1000
35218765390344,800
17729658556960,-1000
17626579341832,-1000
8933565532704,200000
8813306448388,-1000
8864846055952,200000
4466799543824,200000
1133904921352,200000
1168264659728,200000
1236984136480,200000
4432439805448,-1000
1116725052164,200000
566969238148,-2800
584149107336,-2000
343630938704,-1000
309271200328,-1000
206191985200,200000
154652377636,-1000
171832246824,200000
103112770072,200000
85932900884,-1000
51573162508,-1000
1374414700736,200000
1236975747232,200000
1168256270480,-2800
1133896532104,-2800
1116716662916,-2800
566960849156,-1000
292079010048,-1000
1116712468548,200000
309258617096,-2800
824654692736,-2800
292078747908,-1000
1116709322772,200000
1133889191960,200000
103097565440,200000
85917434112,-1000
1649285267600,200000
154637697284,-2800
1116710371364,-2800
171817566472,-2800
687213642112,-2800
1133890240552,200000
154637959424,-2000
171818090752,200000
103097041160,-2800
85917171972,-1000
51557171456,200000
1649284743304,-2800
1168248406040,200000
1116708798476,200000
103096516880,-2800
584132854144,-2800
1649284481156,200000
51556909316,-1000
1168248143892,200000
1133888405516,200000
566952460676,-1000
584132329864,-2000
618492068240,-2000
687211544992,200000
824650498496,200000
2216219902724,200000
8813289670916,-1000
8864829278480,-1000
9345865615744,-1000
17609382695172,-1000
35201568743684,-1000
35218748612872,-1000
35734144688512,-1000
70385940840708,-1000
70403120709896,-1000
70918516785536,-1000
140754685034756,200000
140771864903944,200000
51556647176,-1000
85916385552,-1000
566952722816,-1000
18141958640000,-1000
17626562564360,-1000
4947819103616,-1000
4466782766352,-1000
2748795847552,-1000
2233399771912,200000
2267759510288,200000
4432423027976,-1000
292074553668,-1000
154635600164,-2000
171815469352,200000
103095992600,200000
85916123412,-1000
51556385036,200000
627073613842,-5600
352192561154,-2000
575534006278,200000
317831774218,200000
352191512594,-2000
300651905030,200000
180390723594,200000
214750461970,-5600
163210854406,200000
94490329094,200000
180389150754,-100000
94489542674,-2800
111669674002,-100000
575525617798,200000
352187318354,-2000
300647710790,200000
317827579978,200000
180388626474,200000
94489280534,200000
120259084316,200000
163208757286,200000
140739669656068,200000
19360940548,200000
2201204588548,200000
360777252948,-2000
1236967620644,200000
618493116800,-2800
584140718344,-2000
292091331140,-1000
17609399472644,-1000
70385957618180,-1000
140771881681416,200000
140806241419792,200000
51573424648,-1000
85933163024,-1000
2233418645544,200000
2267778383920,200000
292095525380,-1000
309275394568,-1000
206195130880,200000
171834868224,200000
2216240873540,200000
2233420742728,200000
2267780481104,200000
309275918848,-1000
343636181504,-1000
566977626628,-2800
584157495816,-2800
618517234192,-1000
343635132944,-1000
2233424937096,800
584158020096,-2000
34410070792,200000
68769809168,200000
4398096844544,200000
8796143356672,200000
137489285920,200000
17592236380928,200000
35184422429440,200000
140737538720512,-1000
70368794526464,200000
137524937984,-2000
1099596563472,200000
68804412672,-2000
4398130921736,-2800
1099596039176,-2800
34444150016,-2000
35184455984384,-2000
17592269935872,-2000
8796176911616,200000
2199107143424,200000
4398131446032,200000
34460403208,-1000
4398132494624,-5600
68820141584,200000
2199124444168,-1000
4398147699208,-1000
2199124968464,200000
4398148223504,200000
17330866436,-1000
86033565716,-2800
117442304,200000
137589950752,-1000
549906811264,-1000
2199174253312,200000
4398197509376,200000
17592337045760,200000
35184523094272,200000
70368895191296,-2000
140737639385344,200000
17331128576,-2800
1099662886916,200000
8796244279556,200000
68871522560,-2000
137592047872,-2000
8796246114592,-1000
275033098496,-2000
549915199744,-2000
8796252406144,-1000
17347643908,-1000
137606728224,200000
275045681728,200000
1099679402752,200000
4398214286848,-1000
35184539871744,200000
70368911968768,200000
8796261057028,200000
2199193126944,-2800
8796262892064,-2800
8796264989248,200000
275049875968,200000
184552192,200000
17592471519492,200000
4398331729152,800
34644955400,-1000
17465086212,-1000
2199308473088,200000
17465348352,-1000
1099797368840,-2800
2199325773832,-1000
17592488559112,-2800
318771968,200000
352326912,-2000
17733525764,-2000
1100065546244,200000
35184925999364,200000
17750303236,-2000
8796663458304,200000
1100082062080,200000
34930172424,-2000
2199593951236,200000
35184942776836,200000
35184943038984,-2800
34930696704,-2000
587211520,200000
704653824,200000
70369843085696,-2800
550846349696,-2800
18287182340,-2000
2200130830340,200000
1124090624,200000
70369851736580,200000
687876352,200000
620766464,-2000
34661732872,-2800
17592471781640,-2800
137608825344,200000
17347906048,-2900
1099671013504,-2800
1099664721952,-5600
137522840864,-1000
2199075684640,-1000
1099564057120,-100000
137491383040,200000
2199074636048,200000
43016782858,-1000
549814534912,-2800
274932433664,200000
68803364112,-1000
34443625736,-1000
1099562484232,-100000
68770857728,200000
2199074111752,-2800
34410595072,200000
1099562222084,200000
17230463744,200000
287763071044,200000
571230650502,200000
210455494674,-5600
588418908170,200000
296356937734,200000
313536806922,200000
347896545298,-2000
347897593858,-2000
571239038982,200000
30068965444,200000
622778646546,-5600
38721815562,-1000
691498123298,-100000
55835099142,200000
107374706706,-5600
176094183458,-5600
90195361798,200000
30065819668,200000
176095756298,200000
158915887110,200000
90194575378,-2000
296352743494,200000
158913789990,200000
55834574862,-1000
90194313238,200000
176093659178,200000
313532612682,200000
347892351058,-2000
55834837002,200000
81604640788,200000
73049047556,-2000
4402375034372,200000
8800421546500,200000
554084336260,-1000
279206429252,-1000
141767475748,-1000
73047998996,-2000
38688260620,-2000
287767265282,-2800
150325952518,200000
30066868258,-100000
81605689346,-5600
81605427206,200000
30065819666,200000
47245164550,200000
30065295370,200000
296353005636,-2800
150324117538,-5600
90194575380,-2000
81604640786,-5600
47244902410,200000
287762808902,200000
30065033222,200000
150323855398,200000
81604378646,200000
107374182428,200000
6476038660,-2800
47244640270,-100000
287767003142,200000
17596514570756,-2000
35188700619268,-2000
70373072716292,-2000
2203352825876,200000
21509440016,200000
38689047040,200000
2203352301580,-2800
38688784900,-2000
141767737888,-1000
38688522760,-2800
73048261136,-2000
21508915720,-2800
140741816910340,-2000
21508653572,0
73049309696,-2000
141769572868,-2000
21510488608,-3800
2203353874468,-2800
4865401348,-2000
554092986880,-1000
73148663828,-1000
2203360166020,-1000
554092724740,-1000
279210885632,-2000
2203355971652,200000
279210623492,-2000
141769835008,-2000
5402280452,-2000
1108119388180,200000
283488813316,-1000
77327499520,-1000
1108126728324,-2800
2207650938948,200000
8741193984,-2800
8740931844,-1000
2207655133316,-1000
77443631124,-1000
9143591172,-2000
2207647268876,-1000
2207648841764,-1000
2207647793172,200000
1108122533956,200000
283489075456,-1000
558370914564,-1000
25794969984,-2800
146048024832,-1000
146047762692,-1000
1108120436772,-2800
77327237380,-1000
1108118863884,200000
42967236864,200000
25787629840,200000
25786843396,-2800
42966712584,-1000
558362788224,-1000
25787105544,-2800
77326450960,-1000
42966974724,-1000
70377350906116,-1000
140746095100164,-1000
17600792760580,-1000
35192978809092,-1000
4406653224196,-1000
8804699736324,-1000
558362526084,-1000
283484619076,-1000
146045665572,-1000
77326188820,-1000
42966450444,200000
360781447186,-2000
635663548434,-2000
223340396562,-2800
120259608594,-100000
300647972932,-3800
94489542676,-2800
111669149724,200000
352187318356,-2000
73049571840,200000
287767003146,200000
55838769220,200000
81605427210,200000
47246737442,-100000
150325952522,200000
55835623444,200000
47245688850,200000
150324379682,-5600
81604902930,-5600
47245164554,200000
30065295366,200000
107374444564,200000
30065033226,200000
150323855402,200000
30064771086,-100000
90194313244,200000
287762808906,200000
47244902406,200000
21508391436,0
73047999000,200000
141767475752,200000
279206429256,-1000
554084336264,-1000
4402375034376,200000
8800421546504,200000
17596514570760,-2000
35188700619272,-2000
70373072716296,-2800
140741816910344,-2800
38688522756,200000
21508653576,-2800
2203352039436,200000
4395632136,200000
4596961800,-2000
12952011786,-2800
2203360166024,-1000
554093249024,-1000
2203355971656,200000
279211147776,-2000
554092724744,-1000
2203352825880,200000
73049047560,-2000
73048523280,-2000
21508915716,0
38688784904,-2800
141768000032,-1000
38689309200,200000
141769572872,-2800
38690357792,-1000
2203353874472,200000
141770097152,200000
279210623496,-2800
4406653224200,-2800
42966712580,200000
77327237384,-2800
2207650938952,200000
8673821960,0
8674346240,0
8741456128,-2800
8875151624,-1000
2207647006732,200000
2207647793176,200000
2207648841768,200000
1108126728328,-2800
558370914568,-1000
42974839168,-2800
283489337600,-1000
283488813320,-1000
1108120436776,200000
146047762696,-2800
146048286976,200000
1108119388184,200000
77327761664,200000
1108118601740,200000
25787105540,-2800
42966974728,-2800
77326713104,-2800
42967499024,200000
25787367680,200000
558363050368,-1000
25786843400,-2800
140746095100168,-1000
70377350906120,-1000
17600792760584,-1000
35192978809096,-1000
8804699736328,-1000
146045665576,200000
558362526088,-1000
77326188824,200000
25786581260,200000
652843417618,-5600
377962364930,-2800
377961316370,-2800
326421708806,200000
188980658182,200000
120260132870,200000
317827842116,200000
120259346450,-100000
111669411860,200000
601295421574,200000
326417514566,200000
377957122130,-2800
188978561062,200000
120259084310,200000
94489280540,200000
601303810054,200000
70385957618184,-1000
4432439805444,-1000
2748813148292,-1000
17592471257356,200000
34645217536,-1000
17592471781636,-2800
17481863688,-1000
17592472043776,200000
2199325249548,-1000
17592488034828,-2800
34913394948,-2000
1100065284108,200000
35184925737228,200000
1100065808388,-5600
35184926261508,-2000
34930172420,-2000
2199593689100,-2800
35184942514700,-2000
35184942776840,-2000
2199594213380,-2000
35184943038980,-2000
35467051524,-2000
2200130568204,-1000
70369851474444,-5600
70369851998724,-5600
2200131092484,-2000
34644955396,-1000
1099796844556,200000
1099663149060,-2800
17465086216,-1000
2199124182024,-1000
17331390720,-2800
2199074373888,-2800
1099595777032,-2800
2199074111748,-2800
1099562222088,-100000
2199073849608,-2800
17230725888,200000
1099562484228,-100000
34410332928,200000
2199073587468,-2800
1099561959948,-100000
34410070788,200000
17230201608,200000
2748821536772,800
2748821012492,-1000
2233424937092,-1000
2473939435524,-1000
2473938911244,-1000
309275656704,-1000
2233420742724,200000
2216240873544,200000
309275394564,-1000
2336498384900,200000
2336497860620,-1000
2233418645540,-1000
171834343940,-2800
154654474760,-1000
2267777859588,200000
2267777335308,-1000
2233417596948,200000
103113818628,-2800
85933949448,-1000
51574211088,200000
72567801528324,-1000
19791243382788,-1000
37383429431300,-2800
142936545722372,-2800
2216237727768,200000
103114080768,-2800
2216238776360,200000
171834606080,-2800
292095525384,-1000
566977626632,-1000
584157495812,-2800
309271200324,-1000
292091331144,-1000
171832246820,-2800
154652377640,200000
103112770068,-2800
85932900888,200000
1649293131780,-2800
1649292607500,200000
1374410506252,200000
566960849160,-1000
51564773760,-1000
1116716662920,-2800
584140718340,-2000
1133896532100,-2800
1133892337732,200000
309258617092,-2800
1236969979908,200000
154638221568,200000
292078747912,-1000
171817828608,-2800
1236969455628,200000
1133890240548,-2800
1116710371368,200000
171817566468,-2800
154637697288,-2800
1168249454596,200000
85917696256,200000
103097303296,-2800
1168248930316,200000
1133889191956,200000
1116709322776,200000
103097041156,-2800
36283901026308,-5600
51557433616,200000
85917171976,-1000
18691714977796,-2800
1649284743300,-2800
1168248406036,-2800
1133888667660,200000
566952984960,-1000
85916647696,-1000
51556909320,-1000
1116708536332,200000
103096254736,-2800
584132592000,-2800
51556647172,-1000
140771864903940,200000
140754685034760,200000
70403120709892,-1000
70385940840712,-1000
36283900502028,200000
18691714453516,200000
35201568743688,-1000
35218748612868,-1000
17626562564356,-1000
17609382695176,-1000
9895621429260,200000
8813289670920,-2800
2233399771908,200000
2216219902728,200000
1649284219020,200000
1374406312012,200000
1236967358508,200000
1168247881756,200000
584132329860,-2800
171815469348,-2800
566952460680,-1000
154635600168,200000
140739669918212,-2800
163208757290,200000
180388626470,200000
300647710794,200000
317827579974,200000
592705486982,200000
111669411858,-100000
180388888610,-100000
120259346452,-100000
94489804818,-2800
111670198278,200000
163210854410,200000
180390723590,200000
300651905034,200000
317831774214,200000
575534006282,200000
85916123416,200000
592713875462,200000
103095992596,-2800
317832036354,-3800
111670460418,-100000
111669149718,200000
2201204850692,-2800
140739669393932,-2800
2201204326412,-2800
36540809732,200000
4432423027972,-1000
1236967882788,-2800
584149107332,-2800
1133904921348,200000
1116725052168,200000
2267776286748,200000
2336495763500,200000
2748812624012,800
10995149834252,-1000
17609399472648,-1000
17626579341828,-1000
19791242858508,-1000
35218765390340,800
37383428907020,-2000
70403137487364,-1000
140754701812232,200000
140771881681412,200000
142936545198092,-2800
51573424644,-1000
103113032208,-2800
171832508960,-2800
2216236941324,-1000
2233417072652,-1000
2267776811028,-1000
2473935241284,-1000
2336496287780,-1000
85933425168,-1000
51573686792,-1000
72567801004044,-2000
35201585521160,-1000
8813306448392,-2800
2473934717004,-1000
107374444562,-5600
176093659174,200000
55834836998,200000
588410519686,200000
107374182422,200000
81604378652,200000
158913789994,200000
313532612678,200000
296352743498,200000
176093921314,-5600
55835099146,200000
90194837522,-2000
47245688852,200000
158914314274,-2000
55835623442,200000
107375230982,200000
107375493122,-5600
176095756294,200000
47248834628,200000
296356937738,200000
313536806918,200000
313537069058,-2000
588418908166,200000
571239038986,200000
158915887114,200000
73048523272,-2800
8800421546512,200000
4402375034384,200000
141767475760,200000
279206429264,-1000
38688260632,200000
21508391444,0
287768051714,-2800
296356937748,-2000
150325952530,-5600
90198507588,200000
287767003154,-2800
296353792068,-2800
81606475810,-5600
150324903970,-5600
90195361812,-2000
81605427218,-5600
47245688842,200000
30065819654,200000
81604902922,200000
47245164562,-100000
81604640774,200000
287762808914,-2800
296352743508,-2000
30065033234,-100000
30064771094,200000
55834574876,200000
70373072716304,-2800
140741816910352,-2800
35188700619280,-2000
17596514570768,-2000
73048261124,200000
21508653584,-2800
141770621440,200000
554092724752,-1000
279211672064,-2000
2203355971664,200000
279210623504,-2800
554093773312,-1000
4395632144,200000
21609056276,-1000
2203352039444,200000
38688784912,-2000
21509440004,0
2203352301592,200000
38689309192,-2000
73049047568,-2000
141768524320,-1000
38689833472,200000
73050096160,-1000
141769572880,-2000
2203353874480,200000
4406653224208,-2800
283488813328,-1000
2207648841776,200000
8673821968,0
8674870528,0
8741980416,-2000
25904023572,-1000
2207647006740,200000
1108126728336,-2800
283489861888,-1000
77334577536,-2000
2207647268888,200000
1108118601748,200000
42966974736,-2800
1108118863896,200000
25787629828,-2800
42967499016,-2800
146048811264,200000
42968023296,200000
558363574656,-1000
77327237392,-2800
25787891968,-2800
146047762704,-1000
77326713096,-2800
77326450948,200000
25786843408,-2800
140746095100176,-1000
35192978809104,-1000
70377350906128,-1000
25786581268,-2800
635663548422,200000
223340396550,200000
94490329108,-2800
300648759364,-5600
120259608582,200000
635655159942,200000
360777252934,200000
223338299430,200000
300647710804,-5600
360781447174,200000
42966450456,200000
558362526096,-1000
8804699736336,-1000
17600792760592,-1000
70437497225732,-1000
8864846055940,200000
103112770060,-2800
1168248930324,-2800
1133889191948,200000
566953509248,-1000
51557433608,-1000
103096779008,200000
1168248406028,200000
1133888667668,-2800
1116708798488,200000
103096516868,-2800
85916647688,-1000
51556909328,-1000
1116708536340,-2800
103096254728,-2800
618492330368,-2800
85916385540,-1000
70437480448260,-1000
140806224642308,200000
70385940840720,-1000
36283900502036,-5600
35253108351236,-2000
35201568743696,-1000
18691714453524,-2800
17609382695184,-1000
9895621429268,-5600
4466782766340,-1000
2267759510276,200000
2216219902736,200000
1649284219028,-2800
1236967358516,200000
1133888143388,200000
618492068228,-2800
566952460688,-1000
103095992588,200000
51556385048,200000
214748364838,200000
352187318342,200000
627065225350,200000
94489542662,200000
111669673990,200000
94490329106,-2800
163210854418,-5600
214750461958,200000
352191512582,200000
300651905042,-5600
627073613830,200000
575534006290,-100000
140739670442500,-2800
2201205374980,-2800
140739669393940,-2800
2201204326420,-2800
70900548100,200000
206175207716,-2800
8813289670928,-2000
8864829278468,-2000
85917171984,-1000
1236968407076,-2800
1649285267588,-2800
206177304836,-2800
154637697296,-1000
1133889716228,200000
51557957888,200000
1236969455636,-2800
1168249978916,-2800
154638745856,200000
85924512128,-1000
1374410506260,-2800
343618355460,-1000
1236970504196,200000
618500456708,-2000
1168256270468,-2800
1116716662928,-2800
1649292607508,-2800
1649293656068,-2800
51573162520,200000
2748812624020,-1000
2336495763508,200000
2233416548380,200000
1168264659716,200000
1116725052176,200000
343630938692,-1000
206191985188,-1000
154652377648,200000
618508845700,-1000
2473934717012,-1000
4466799543812,200000
8813306448400,-2000
10995149834260,-1000
17609399472656,-1000
19791242858516,-1000
35201585521168,-1000
35253125128708,-2000
37383428907028,-2000
72567801004052,-2000
140754701812240,200000
140806241419780,200000
